Variable,Coeficiente,Importancia Absoluta
const,15.936822977970005,15.936822977970005
Diabetes Status_Y,2.00000974088464,2.00000974088464
BMI,1.4304777456451556,1.4304777456451556
Total Cholesterol (mg/dL),1.1689429777305098,1.1689429777305098
Systolic BP,0.7242098167125867,0.7242098167125867
Pulse_Pressure,0.46695324272195793,0.46695324272195793
Diastolic BP,0.26765054630939317,0.26765054630939317
LDL_HDL_Ratio,0.00011813945700715386,0.00011813945700715386
Cholesterol_HDL_Ratio,-0.00011809995683197293,0.00011809995683197293
Age_BMI_Interaction,5.0518368097452685e-05,5.0518368097452685e-05
Age,-2.9739745197120375e-05,2.9739745197120375e-05
Weight (kg),1.1089820883623203e-05,1.1089820883623203e-05
Estimated LDL (mg/dL),7.1314210843457655e-06,7.1314210843457655e-06
Family History of CVD_Y,6.754204927034025e-06,6.754204927034025e-06
Fasting Blood Sugar (mg/dL),-5.491114858309276e-06,5.491114858309276e-06
Abdominal Circumference (cm),3.733846679288559e-06,3.733846679288559e-06
Smoking Status_Y,3.7192017445952904e-06,3.7192017445952904e-06
Multiple_Risk_Factors,2.523151643712313e-06,2.523151643712313e-06
HDL (mg/dL),-2.0629423032536953e-06,2.0629423032536953e-06
Sex_M,-1.1876760023349182e-06,1.1876760023349182e-06
Height (m),-1.0939793777343488e-06,1.0939793777343488e-06
Waist-to-Height Ratio,-4.0271330912990427e-08,4.0271330912990427e-08
Physical Activity Level_LOW,0.0,0.0
Physical Activity Level_MODERATE,0.0,0.0
Blood Pressure Category_HYPERTENSION STAGE 1,0.0,0.0
Blood Pressure Category_HYPERTENSION STAGE 2,0.0,0.0
Blood Pressure Category_NORMAL,0.0,0.0
